"","SRR8207881","SRR8207882","SRR8207883","SRR8207884","SRR8207885","SRR8207886","SRR8207887","SRR8207888","SRR8207889","SRR8207890"
"DHCR7",7.91507786723314,7.1941653261596,7.6696843956343,7.55127692081167,7.57218755409042,5.9485527824135,6.93409840359684,6.6739220634149,6.43936574666824,6.23672631482475
"ACTE1P",7.4456897175013,7.15221428877793,6.81338270253276,7.45492905430441,7.40767458981687,8.28681351483648,8.59394180893798,8.19734717947533,8.3879157617249,8.44808816543977
"RNASEH2C",9.89402393322424,11.595106013556,9.98499328440307,10.697377371577,9.73262795514725,8.47882091111429,8.69448636067979,8.52251072938838,8.23255206747984,8.46832026544993
"MYEOV",6.1639179539536,4.91311163844596,7.18483571650938,5.64023193202069,5.34413564757096,4.71946215235676,3.92709226216446,5.27896114640057,4.46510359689981,5.13460107985488
"SLC22A13",4.31495939225677,3.0627542887002,4.30543467008914,3.99232731300373,4.69162566951706,5.85510262127625,5.59976058031384,4.72240402141614,4.68462105506582,5.67365103438485
"LCLAT1",9.71196409525333,9.53809204381905,11.0205296174648,9.78554795797363,8.68161836686122,8.57045425994059,8.81180916384352,8.8802366195949,8.99552096138501,8.94767944847704
"ZNF680",8.76969199727987,10.0532432658574,9.23768093376018,8.89677697838343,8.23522425659184,6.57115360446567,7.61314421803425,6.85328268824365,7.52987584098859,7.74639809673638
"FAM222B",7.52795512521577,5.98606299278304,6.3660769122124,6.98546299959641,7.96390539433483,8.65550536665957,8.21578013892647,8.09580075536989,8.59641123855296,8.24533431218122
"TRMT112",9.13050384953461,10.0455311569267,9.21574846582038,9.77025624150813,9.22760143749601,8.33573299775883,8.23299584099698,8.36744649624279,7.75541883836403,7.80930918151669
"LRRN3",8.8690264269299,8.32139277814726,8.79804552545528,9.4162739034868,8.26562345452261,6.03665480151745,5.8837901159606,7.8330816087951,7.65876371789551,7.78012387219354
"KDM2A",11.7245474389421,11.239016990172,11.5493917204382,11.5365728576674,12.1004042487044,12.8877890246654,12.8939970185305,12.5301976805826,12.3985166660614,12.7173423359317
"NOC3L",8.61285475865535,9.73622045893444,8.55148370096901,9.17642151509734,8.23663143375937,7.60275279535008,7.74254286132717,8.19567776450345,8.34473325342443,8.03380266988512
"RAPH1",7.86427371032659,7.9804384092524,6.76077375751375,7.89535022818187,8.33274574016101,6.97567045718462,7.13647896881934,6.57053162175612,7.4645111428352,6.23664119974103
"PARP15",11.0714209444242,10.4794076729155,10.5585843292852,10.2732528544887,10.8549492427454,11.2476116975737,11.7443039479599,11.9060627346442,12.2201424965259,11.9539319822303
"CKS1B",6.55680062865804,8.05787911933698,7.70019517869994,6.8768267183805,6.51197644311955,5.92551293039598,5.73307866058829,5.79467867600919,5.71836119987252,5.64893089791347
"ABCD2",9.74932525792974,10.9570384371526,10.3348917611506,10.2225728726686,9.58143691303188,8.04652608027436,8.72797998211721,8.70212526419228,9.28050528429415,8.79599538862652
"ABLIM3",7.85907095139822,5.67555173700002,9.1308956664529,8.11452671602726,8.29935865092064,6.64993185427756,6.21262818427073,7.71847162443383,6.9932559423041,7.10433401367088
"MAB21L3",3.54395890523188,3.0627542887002,4.50471978253366,3.90040402133368,4.51112121848013,5.05146840219248,5.54982331791668,5.06247959121749,4.07752738858075,5.20317489069936
"SYT12",4.21352706992116,3.93023157601864,5.11011023887767,5.19664813887427,4.51056812361031,5.88478986566506,5.8648667942996,5.72639263718894,5.38686937744183,5.86525451590028
"PPP1R3B",9.20409006170998,8.28545749595136,9.48713899345108,10.2883913219127,10.6975384178737,12.0271836131007,11.1954168801915,10.5948742353779,9.88768850292364,11.1184729837762
"OR10K1",5.96568469775738,4.90583256102072,5.43258577096702,5.3961537446112,6.2875708488786,6.42270356753073,6.36642080957969,7.333022065978,7.41151030946417,7.62390686754666
"C1QB",5.2176618071382,6.02295576653392,4.18660273388882,6.77412200255983,5.44765535559426,4.81617301816012,4.6495117197881,4.55044369926478,4.68792563951374,5.23441385255611
"C1QA",6.5442858545782,8.04824660491607,5.25199028046238,8.40461480326173,6.51794337227333,6.02129183625817,6.05173352767953,5.1315396606942,5.4979307827757,5.8264986446928
"RNF26",9.21938508671905,9.11992094491176,9.45319511482586,9.60972272973591,8.46450950748494,7.82039079717334,8.0626519806364,8.41556154051379,8.17588032062624,7.34319028608517
"ZNRD2",7.33435875772899,8.74431491855705,8.14353312868438,8.1846756431898,7.08862342684265,7.11271998448796,6.89347621260513,7.1888736387045,7.01657148655657,6.68314318996652
"GMPPB",8.81199006205839,9.90998547113935,9.19470408889799,10.0499745201393,8.58913452672034,8.48306298236396,8.55026669581467,8.13088760569972,8.38668910184778,8.30393918920198
"PC",6.78950238711597,6.36479600388893,6.40356040172102,7.17459979933012,6.96933605956257,5.40161233593807,6.08745971417593,5.68778234170641,5.83411337425194,5.92890402984917
"TRAPPC3L",5.7278845355431,5.43056722521458,6.24906969876651,6.22248944142833,5.29251780718932,4.02567930409086,4.97713329099842,5.37169045352086,4.39398785602449,5.09391318752372
"RCE1",7.3486392127842,8.34281423975202,8.02263191906505,8.31973356683144,7.59238294151329,6.66324733517889,6.87015244138565,7.16159704079919,7.17646895032977,6.63907185694123
"UQCRH",8.92731557547276,9.45249385823911,9.11626272480594,9.12750062181383,8.67639188789639,8.08937257649896,7.79201895790051,8.10324585590327,7.59922363181021,7.67265243533114
"EIF1AX",10.4308928364438,10.4774156505653,10.5338434128049,10.2923461986298,10.1071617025894,7.85990020043799,9.05171880143116,8.76270625258168,8.78082317193932,8.9639775820951
"ADGRG2",6.4898236379467,5.16248152503987,6.03044559754682,5.90664539026799,5.96161480402582,6.9687793880914,6.55108549806841,6.87705543590703,6.6870443345259,6.88779593118212
"",5.21107393056757,4.31568331993061,5.7008935355915,4.81358249682641,5.11046118829695,5.9871281591544,5.90093217076878,5.84288103090349,5.7630821734316,5.75359080877614
"CNP",10.4003625893889,10.6552280343296,10.4795672668522,11.5373557108046,10.4305692075027,9.9003039785942,8.94152897969607,9.91949304182026,9.96382994451803,9.91327763865571
"JUP",8.33950133532716,8.07294348570738,8.42491075919374,9.72331686898339,8.67813193155568,7.6446546928451,7.59451788246954,7.30324563895811,6.88121157485726,7.38833794306164
"HAP1",6.76555146604716,6.38825479976355,6.44937009889437,6.58847118389456,6.63586716459263,7.95366172166753,7.60476874476595,7.58390717133413,7.78557561415627,7.74570771947905
"TDRD12",5.82631683057918,4.73463971525792,5.17000840610322,5.59331294896014,5.42811011632846,6.32453204954003,6.36831951310183,6.40032827914723,6.4409721983251,6.02308501916407
"NET1",8.98506451236611,9.09913431566134,8.46107952396282,7.93617547649973,6.86996444121798,7.47386724131382,7.54539112332274,7.01917464452633,6.37732429732407,6.44510449694946
"DPY19L1",9.96712722556624,9.8366653724299,10.0275045612972,10.1513177182442,9.62603586061419,7.77559847423812,7.85872153408715,8.33323519598485,8.83032825468431,8.57913262586881
"GPR160",8.38105022564652,8.68399684350564,8.75400752492368,8.81416516688011,8.72305606369222,7.70939652299447,7.60780415101434,7.2589695170424,6.75394065740241,7.7950663051465
"ATP5MK",9.27664910226544,10.2316276447008,9.31868670048816,9.49298631222783,8.98913247396084,8.50725711948714,7.93073497850274,8.03924693539055,8.12647766788585,8.14579293531867
"LRRC63",4.84948968220399,5.06027497905866,5.1197966142448,4.9609081238071,4.76769452770932,4.05183252778042,4.04866450993387,4.75860853383664,4.36068185106387,4.17756665673955
"CEP19",5.53403892331241,5.57930183355278,7.10107788945306,6.87664899471529,7.56812728350369,9.18179375420991,8.85961270421454,7.97304515962301,6.89617935077967,8.79894149891729
"CD34",7.26685538375283,6.45551035284922,7.02999585140929,6.64734248128759,6.73934236324804,7.54776778602669,8.1713182666443,7.74465200575198,7.87901063150617,7.94176228968922
"C16orf91",7.60098838865994,8.36272870683578,7.52097201124255,8.1245533146153,7.38532317606931,6.93098486789222,6.55329130258296,6.89472692276998,6.63758515910523,6.60258267979064
"",7.30891597507505,6.84476389554325,6.06913903578975,6.41427567693011,6.14095054776137,6.91890302172799,7.55300212327141,7.53054472278752,8.55325788410985,7.82252734652331
"TRMT10C",8.82849797781036,9.57590637947121,8.67721555929166,9.31119723675104,8.62177042633197,7.6679662860792,7.75427960535909,8.0910038165061,8.02958060699715,7.74062913274514
"SELP",9.2925839435067,8.87344789187333,10.2054626239463,9.65445718462073,9.20629292204787,7.86145053827319,7.67663094414762,8.75129739236438,8.06666440476449,7.80248609910485
"PITPNA",9.1757194222415,9.54729359027992,9.11868270706627,9.03440414905674,9.88793072848459,10.8034360284546,10.6666233292832,10.2897835230261,10.0087475829896,10.6143054675349
"ZNHIT2",6.08058206664181,8.5240709863284,6.78530690303086,8.10808688214486,6.31228927877373,5.93978280483204,5.36090483522211,5.99917978426975,5.50983088158465,5.05080552462969
"PHLDA3",4.82756744575312,6.03196611344061,5.31198797878898,4.363775680824,4.70540987977814,4.78306279890405,4.18520853792917,3.77531827229676,3.92074707973116,3.95161731248216
"LIG4",9.08440109774406,9.52192324318161,9.03108188927092,9.35759940153197,8.72527607458596,7.60192343078947,7.87321203340794,8.12525656869996,8.28646729734566,8.49067913594164
"CNTNAP2",7.20572077275171,6.10440574617566,8.07623546000076,6.53153919950977,6.94083326781059,4.56778693601224,6.57548036699106,5.8732329531462,6.22314526295771,4.28130096093939
"LINGO2",4.9589258674926,4.9782745699952,4.00863199349092,5.63975603619364,4.59343471678482,4.41665651475392,4.10464391240252,6.46463772919255,8.0121721984336,5.15989625365842
"TMEM81",4.77576453582865,4.77222180659732,4.2019627143123,4.61035844529792,6.03703216038194,6.11164302965382,6.0085851853342,5.78158812249933,5.90748951484475,6.10871748072518
"MRPL11",8.46143425221182,9.0857490495731,8.35737146133874,8.68698185394178,7.91451419339099,7.90412852359105,7.37236614577815,7.67351541741669,7.50795802412713,7.05865390077501
"GRIK1-AS1",5.49353502669472,5.10436606704523,5.62267897670451,4.68755104348346,5.96289596840237,6.07500216686398,6.39240341121982,6.20282329454025,5.86405252076779,6.46439044960799
"B4GAT1",6.66767818230073,7.41156843301295,6.79052600508198,7.07444116432713,6.21363404404076,5.55074742259699,5.55157776863255,5.9259209199623,6.16809544225423,5.20331648398019
"TMEM167A",11.5573502718452,11.895474602011,11.2126225172366,11.8864776520012,11.6174731756447,9.64889198062457,9.81197301439221,10.030913848017,10.1960387182738,10.4274969857506
"PPIAP72",3.55435280091371,3.0627542887002,3.74671158687885,4.11618658077125,4.7661394858554,5.27238677886915,5.24132793752158,4.17970032190807,5.12708962420082,5.24067430416981
"BRMS1",9.09312315465378,10.1180883068753,9.30268479651125,9.96722305854889,9.04679352391157,8.75989632288394,8.68502953519667,8.78239264307483,8.33229872673958,8.21409353391885
"RPL15",14.4843929083542,16.0151977845639,14.8897949521463,15.0853796233689,14.2256938732304,13.3751575133998,13.2408051114292,13.5209581303061,13.3149242278771,13.1122513897659
"HRAS",7.44897099447025,8.63677798272089,6.98173964895158,7.40228421732802,7.14733391980795,6.76327515281136,6.89477945488152,6.56743556693583,6.47071999143728,6.16333697470143
"WDR49",7.99425018566953,9.20567518445779,6.86689610745578,8.92377559784508,7.89314550096165,7.36747038784477,6.20352771957001,7.52057868957121,7.07028530299753,7.84916737848998
"RIN1",7.65976013046443,7.37392744984785,7.43490986887982,8.59509392833391,8.05994372506323,6.73703933224284,5.96972638161477,6.58020449451011,6.8676282511569,6.27740697041402
"GLMN",7.81186099527428,8.63107002207774,7.81141049718805,7.73381260056656,7.71039861783958,5.68064988214339,6.79937892356853,6.50765785786479,6.83464688587423,7.30850025163502
"DNAH12",4.11899339380881,3.85831216832895,4.96746210348367,7.24145391402306,4.76011098690164,5.09287850391663,4.24492304297663,4.33390390417164,3.98089786494118,3.69139509918722
"YIF1A",7.72220959722332,8.31325015361828,8.06248730979953,8.57413755743631,7.42075985733967,7.08207384535149,6.80684827805177,6.34261992763222,7.04923305322564,6.62636894897077
"CNIH2",3.73302674178679,3.0627542887002,3.0627542887002,3.0627542887002,3.76996035210494,4.60533411777204,4.83358986285938,4.72360171306395,4.3767624008712,4.4796699269259
"NDUFA11",8.87127443768025,10.370743587071,8.716625804336,10.148274457302,8.81608861202116,7.82745782881775,8.04143829035021,8.45988990839742,7.8583039822177,7.90318864277287
"MICOS13",7.65979804760707,8.60747057137975,8.43994108020238,8.42748460785067,7.32043406916234,6.46292374374193,6.44940362076828,6.36347559836717,6.18379280351132,6.18774435219069
"GPR171",9.04530881589894,10.47411479843,9.0523870763954,9.67226406154399,9.20029729156355,6.69490370606012,7.61762006303239,7.63078163822447,7.57988482460916,7.05295334155846
"ZG16",3.74042150723005,3.0627542887002,3.0627542887002,3.74996742901376,3.73213445954754,5.10162776369893,3.80488586354542,4.20624240453224,4.47148486559123,4.23229484697272
"SLC22A1",3.9152760703752,4.03584189415867,5.89110752769586,5.08129933933356,5.53044472990043,6.99612875644984,6.59972508822114,5.73771322707949,4.97685368617451,7.08355746759767
"SNHG29",11.7741012805341,12.6659126643324,12.3005636605739,11.7432869821187,12.0743947916088,11.1024414344774,10.8851017097894,11.1890019710094,11.1184420343105,10.7170978290823
"DES",5.49248048238271,5.27313862667503,4.92135353576938,5.47958764026564,5.22557080883441,4.03678396410754,4.34209782883923,4.13264354403191,3.80079557079861,4.79938671475936
"ZNF654",10.4753209783162,11.0171545497701,10.083435402017,10.3914740317686,9.5918680522609,8.98511874368272,8.55630139274794,9.60632058747114,9.17828069902881,9.58877250370049
"PACS1",10.692548644948,10.1445420513223,11.0163498433919,10.2488806365391,11.3467934816292,12.1111542765018,11.9868195673217,11.568922944602,11.5670303538083,11.5841808463727
"TMEM51-AS1",4.14537023464551,4.51520740006197,3.0627542887002,4.94224443912526,3.82241687983726,3.73335527201461,3.0627542887002,3.0627542887002,3.0627542887002,3.0627542887002
"CADM2",4.37148700066976,4.77652396372854,5.68531906433954,3.28762312786882,4.99545757040984,3.0627542887002,3.0627542887002,3.0627542887002,3.29966642729636,3.0627542887002
"DOLK",7.60122852644307,8.50842717723019,8.37553587631857,8.34457710382125,7.73312746844955,6.96932302516923,6.68848135816066,6.72018280156004,6.79589125678154,6.5490531697188
"CATSPER1",7.04207385854799,7.55937368122598,5.00419476724473,7.33786011623769,6.80860366411992,5.78259559752328,5.18803203274799,5.77411687959215,5.81285359219073,5.97440802689098
"CCNE2",6.91268088173269,6.07925750887142,6.5631425896385,6.22471714831165,5.62624362014656,4.58829907746523,4.84727797118513,4.71492248863424,5.5731886576107,4.26299598941807
"ANKS4B",6.05071852219957,4.94617811418817,5.33424462114624,5.46366620091499,5.75253725341562,7.09097419147894,6.97376175903023,6.52882655869537,6.80554218968464,6.95412311780182
"BANF1",9.78838033166347,10.4937531076607,9.67164122024994,10.0428526995316,9.53245279320996,8.85403739044118,8.91084822461717,8.73929504646663,8.72141157106833,8.56781834873679
"ARL10",8.25507761387803,7.53240015936018,8.09128681845515,7.82184899641048,7.80681779648685,9.5914357307939,9.28342471926719,8.83470600778044,9.4204382814234,9.74662579147159
"RFESD",6.14840316023851,7.16496510778355,6.53231284370737,7.07147893967813,6.53567881253591,5.21505649109712,5.05564737104772,5.94451444385842,5.53604318917519,5.55719735148914
"LIPT2",6.59054245690646,6.65342148256625,7.44060702543255,7.08290921539452,5.93624719630527,5.33723275921125,5.72085018251168,6.52269423144988,5.98696426279111,5.2934204210972
"ALG10B",9.35192632573764,9.87521389997096,9.46355323183388,9.06591395848186,9.10007443849522,7.74943957873028,7.49858705921207,7.96224193954556,8.15978372556858,7.76378188704605
"DRAP1",8.02964616521935,9.72825055837794,8.83761303529339,9.6578246634956,8.69396039525322,8.50685809397611,7.45221560947049,8.03134788060698,7.90571042794578,8.02237894476355
"UCP3",5.98247671338311,4.81661984741975,5.05563481693861,4.86718207082346,5.70119585892055,6.75731133400948,6.17485863136665,6.38099962504984,6.74274530801754,6.92828753086099
"C11orf68",9.32878210012554,10.1665840686171,9.84461877012447,10.3619673906736,9.17178896790088,8.94343822975993,8.47859332525697,8.28079199741622,8.19731420931315,8.10484328511566
"CCDC85B",7.65638754593655,9.13708269216605,8.16131567850227,8.85059318122351,7.67536945527741,6.71984032430823,6.43318177933656,6.78259672309319,6.57968978927479,6.47412243002337
"",3.0627542887002,3.0627542887002,3.0627542887002,3.0627542887002,3.0627542887002,3.79159262736003,4.10086355641715,3.0627542887002,4.2943262152253,3.97714176706148
"MTLN",5.14333780441599,5.88597632550779,5.74758168660652,5.85372210442313,4.73406279483486,5.02333741769814,4.13045741179153,4.19521267096316,4.34915893647842,3.8234388367878
"KDF1",5.14488561533378,5.09833101424859,4.76212970727363,4.8579255149386,5.45049342439196,4.13019891455193,4.82087588269327,4.06571106217404,4.05613260114224,3.79671862320617
"C15orf54",7.60176958648802,4.53511429747528,7.97935895129596,6.78748630366985,5.82186938985417,5.1543188334419,5.80808777364714,6.15482306237522,5.36629078998547,5.5540046144308
"AURKAIP1",8.45486356005439,9.83706715818974,9.22592482935836,9.6146192827697,8.99368512819241,8.12988687484658,7.83801253808124,7.89847598883046,7.63579746658602,7.77471757561626
"TOMM5",8.38195116818089,9.35597196997236,8.7068387320471,8.60712825979677,8.65059221947219,7.22778539544657,7.39819678572091,7.79943445715167,7.9294802586297,7.20478409379468
"SLC35E3",9.948939393077,9.25979836108521,9.6067659892747,9.44028007848783,10.0295733712966,11.1384986114782,10.7482172021332,10.4974670089934,10.5423294487587,10.6096019930574
"SFN",3.54549698682547,3.0627542887002,4.99466999380471,4.31671695131755,4.36353932361994,5.74260899430525,5.51636867181852,4.95037845775024,4.55429093398091,6.15582165004178
"CCDC168",4.92184314474286,5.96553725592682,4.50239169809292,4.67823509026061,4.57856950109133,3.95215139301379,4.21699049217873,4.31100377819098,4.2919938309757,4.33748632239643
"ZDHHC21",10.4092462724965,11.1891241947514,10.5726108627665,10.7095500534264,9.33082005543917,7.56022714153176,9.12957507512267,9.35985713310248,9.54880714522184,9.61536423038106
"ARL4D",5.65010325120876,5.69601460080443,6.17592120336538,5.9719324657495,5.33992215305613,5.05113496938376,4.97652675793328,4.70896288331207,4.76172074763387,4.11400880742104
"DOK7",5.67459446787184,5.55577715149299,4.7919804513115,6.50875841318159,4.05097001938936,3.8322981244485,5.38313713027944,4.46689806998849,4.35970792452007,3.98625480677623
"ORAI3",9.45553004311649,9.65803757582604,9.54729090464648,9.94831231670355,9.38974973311664,9.20657990210963,8.68652970512013,8.43349041711235,8.11915666238969,8.37865590082517
"TUBB6",7.80642513000503,8.64436872553811,6.63962665387872,7.93087141491498,8.32606509796104,6.91594382275263,6.11296640878898,7.75416082642914,6.65505836834918,6.49490141274669
"LYSMD3",9.66100982994213,10.5139389035574,9.60118928652697,10.3176153678638,9.55547771264155,7.25008624320245,8.17282787107374,8.70226797328767,8.73271380214615,9.04325175639445
"NUPR1",5.52943712151724,5.13843101995556,5.2026063923173,5.64721823996537,5.10001406907762,6.53038528548746,6.09576572082956,5.92603865970492,6.25674521473089,6.4498904851412
"MBLAC2",7.76878823126542,8.58376720861821,8.81869181021083,8.29977095741305,8.11529063181506,6.72368163529974,6.81521792241921,7.28512784288059,7.68681002173269,7.3759129313371
"SSNA1",8.62903692176521,9.77015634194521,9.02501505289887,9.46768492693694,8.53284057779382,7.97563795723628,7.75715791042938,7.96055389162488,7.73296865539433,7.27380712958379
"CSTF3",8.76287546793363,9.26556269355299,8.57118873069253,8.85153591642327,8.82441277881024,7.39253495871278,7.98231948979841,7.83997257672351,8.04185176284902,8.03933043638343
"CHMP6",8.83947566423278,9.69271452612523,8.96100335857103,9.24669646964407,8.58803307577289,7.98875475796557,7.93880625571189,7.64847581802518,8.03596155398477,8.03353089318251
"UFSP1",4.34973593931647,6.01442231786298,5.71015132382009,5.48165295476408,4.69196445678356,4.51213456628971,3.57450183218788,4.05252533454485,4.04331086792232,4.29680126525791
"SPHK1",7.94709563229406,7.27722655040069,7.40407831652883,7.79290489001722,6.21340053380944,6.137398982494,6.16583868945292,6.02659555318876,6.36727601241518,6.26445363127718
"LRRTM4",5.54729287317414,4.21284773280398,5.43409037436844,4.81375425054977,5.73445948982101,6.22198952880792,6.20608096637866,6.53229768808513,6.09616291386089,5.94270162498288
"ATAD5",8.48430352080105,8.93358601391051,8.49626821837536,8.27399159853453,7.55987240610919,6.2471708733566,6.7489608386825,7.12718865266604,7.15934503578498,7.86274796988051
"OR4K17",6.56542073177568,5.92649873439509,6.3727903541543,6.38472349387753,6.50983495922714,6.90550513097099,7.3691546582887,7.52860478398202,7.52470001816304,7.40406860637105
"RPP38-DT",4.71743702023821,5.09080484536868,5.11894104266183,4.8961560789304,5.23483845972503,3.95167027525351,4.41747430361646,4.2042552497233,4.69572487586522,3.97804606347647
"ACBD7",5.77747730418159,5.94410061054083,6.13171888598,6.24195391363396,5.93930078467497,6.89200919126969,6.823402163796,6.67675258846333,7.1630228394423,7.07110336598512
"COX8A",8.76737230441929,9.44501983227167,9.01603133681042,9.41592446078288,9.01201166248454,8.22118512364236,7.85237495267296,7.87595465187405,7.79686624131266,7.50985364525845
"DNAJC30",7.99500153752079,8.21697331617362,8.36152938207381,8.59675365451538,7.99515511496215,7.22339309416068,7.18099603019816,7.31096546903966,7.6181157703709,6.8844826169568
"PHLDB3",7.32405615996311,7.64241316910816,8.23050505563,7.11396985982413,7.39180029902657,6.31160185257874,6.42310438931481,6.65256043421914,6.89894892537702,6.55113498776018
"USF3",10.7699414196733,10.1831062717774,10.5825207999872,10.0909459395351,10.731754145975,11.5892295241769,11.5705700339577,11.4324805066747,11.3649727144278,11.7479829357644
"DMBT1L1",4.97135145972895,4.86443631263814,5.4326199965297,5.08678098751115,5.34503140882426,6.34652076062395,6.58768264031546,6.49301374938854,6.14219370761578,6.35677660083137
"OR4F17",8.05689713493408,6.58133087529002,7.4353294035456,7.59053628784396,8.23183361626829,8.81726077901419,9.27372541597882,9.1637738333078,9.65691459167369,9.77275116403848
"CCDC121",5.67592578227506,6.10842231398113,5.06790894019118,6.03146418247936,6.0733907758738,4.70817903622728,5.19639779492147,4.76177013453156,5.36917231421466,5.08420221274701
"RBIS",8.59178371163786,9.56398573646906,8.09507444900409,8.73320643908242,8.51895766679407,6.88558482336341,7.62886678832169,7.90275487426347,8.01539671174696,7.95945196105242
"TYMS",6.46494235690042,6.96573463558799,7.73222465340351,6.28902323234843,5.83825787091914,6.44036772580592,5.35366829083134,5.69193736550555,6.02076156896314,5.78728647479822
"PXMP2",5.74019867407761,6.22394829245161,5.98470581387207,5.98397837088837,5.30944378745575,4.47935417170865,5.14852649311205,5.27348119011514,5.15229604317849,4.64589364537785
"FUT2",5.27525638342586,4.51310025608689,4.30395340515837,4.9140837461299,5.37779957877025,7.34020374933357,6.38289566823805,5.74102934424129,5.9180556370179,5.70454515725293
"EFCAB5",4.40324810945373,3.0627542887002,3.44063076096648,4.561480200195,3.90532332983117,4.43187796869605,5.83969182107727,4.91358909763604,4.76697433807705,5.03580105660676
"GCNT4",9.43529479895535,9.87036791353322,9.92690801832178,9.3450046849385,9.36853006401023,6.96273915294569,8.14169128469893,8.58164840170266,8.822969154124,8.04639270535141
"FAM89B",8.1892513450429,8.78590628090572,8.55244244606233,9.3205405953533,8.38391063361798,8.16834663742382,7.80528934865933,7.62116329605739,7.5058992219773,7.46163735209286
"HCG4",4.22249524422819,4.93643338817632,4.10981040266913,4.54136446934204,3.72808222586575,3.0627542887002,3.59179629380825,3.79303182541534,3.79185203415789,3.0627542887002
"PHETA2",6.35165300644431,7.47100189471931,6.98892616803646,7.64152912323454,6.64550280833844,5.71418924510021,5.39903213510585,5.37620393726689,5.57336430729647,5.50190855499987
"EPS8L2",6.42974845866341,7.15366784574336,5.81207715715105,6.77613808581732,5.51696066929954,5.19099400452571,5.61555779828933,4.9883779841092,5.20993718190141,5.5849326647367
"OR2T33",4.87458095995511,5.34825496767663,4.50426763778542,5.12991640140057,4.75225862383954,5.51614627503212,5.78051785148716,5.41781098607988,5.57076656112311,5.74625827891571
"TRIM72",6.24250632977873,5.78868814817776,6.01035027611908,5.55957198951255,6.48149280150556,7.39344508314854,7.12112752049823,7.02609474093926,6.97457415780555,7.30157135697116
"FZD8",4.52746281934232,5.78720843245345,4.84709560995452,4.89896343921411,4.90492806023832,3.95199182791198,4.21767679640721,4.71277427984861,4.54947020645045,3.81430003449294
"LINC00469",4.28665986925183,3.84525723004612,3.0627542887002,4.10523839876857,4.05829854869717,4.56799353530022,4.89302063502476,5.29770703802076,4.41551602265402,4.50484506501666
"CCDC71",8.91260197650918,10.0740346802922,9.56090465497585,9.61030162338037,8.86243466622054,8.52328532758757,8.07079095490287,7.92125328482945,8.12510078884774,8.04088113043691
"",4.40394939987156,7.87543917880064,6.44916941385137,8.81555410982039,4.44574499457314,4.57133624559262,3.79933182417487,5.46757944239087,4.5476403161416,5.51419722412257
"SAMD9L",11.8916612615276,12.5504784933842,12.4314368034289,14.2248548083582,11.4536071801562,12.0869203398252,10.5520946385693,10.8172642074375,10.3005375307091,12.530149387996
"MIEF2",7.93723492284006,8.43379884223458,8.13461352277662,8.52279260604747,7.60622453179909,6.72797141911771,7.53725551761996,6.80799398193136,7.51386378981295,6.81876883671752
"CD19",8.07724075449167,7.6466935019875,9.34623223476166,8.53494944027191,7.63093410351756,6.63820603581253,7.40765473563843,7.53545715025334,7.56894726594943,6.98300219669367
"ZBTB33",10.8161801285318,11.1755401431467,10.8109951119524,10.8345972228269,10.5835523889756,9.48327985617666,9.61526622150043,9.89748981197119,10.2066552210679,9.91651618856142
"OR2B11",6.87853109010545,6.18553938224242,6.83556680399505,6.26305159689844,6.20562397451922,7.71472344441848,7.64399423586611,7.38427058425685,7.48902573461493,7.6266708941621
"SAMD12",9.57321104414623,8.30969573714,9.06302583154208,8.8648812983265,9.53094595567456,9.66931548998173,10.2499624972674,10.6613728666204,10.9396631138641,11.0347905753703
"GIMAP3P",3.74652154670291,5.54747581463091,4.20936584207082,4.31439399982224,4.10032571344287,3.5812843793145,3.0627542887002,3.0627542887002,3.0627542887002,3.0627542887002
"RPLP2",12.2507530078457,13.1659453674645,13.7172700898828,12.8340651117364,12.7362208990633,11.3674630161377,11.7011886980595,11.8806987194479,11.6003774686814,11.5065193272597
"JUN",10.8167200730316,12.0525943024673,11.3753394670072,12.3701117394948,11.0272157960742,10.1852304792784,10.9564388892023,10.616061143264,9.9752214415878,9.82152298020679
"AGTRAP",10.4559789667468,11.2520213453465,10.0417087837817,11.4311436781988,10.4719761531265,10.6223674249356,9.74637927470352,9.52659292548219,9.15911542236581,9.57241947406196
"POLR2L",7.25826982354431,8.32065895222659,8.10880555920718,7.66965151188243,7.66850897394394,6.79600421920675,6.31994834278257,6.5301810256811,6.50048526829493,6.2662575679169
"ANXA2R",8.62806531162397,9.30189290145089,9.25824780892466,9.08940525855334,8.42561193178119,7.57759776165524,7.82837300224495,8.06875177668788,7.94525870040156,7.85855245085105
"TMEM78",5.0192155645138,4.34114317896677,4.19886713521688,4.31947699227562,4.90256786026223,5.68298453339826,5.22763956490398,5.87206433831141,4.99038165070388,5.64668558687958
"CHID1",9.18620669213857,9.50878457032269,8.43481180000402,9.11176026016543,8.43784024462107,8.16005001576065,7.9083170228682,8.04626772207301,8.11298143241109,7.93071308785676
"PCDHB9",5.36709957399556,3.68141447696866,5.03080671370353,4.99661321756226,4.51207179752676,5.83255177093031,5.65335218765534,5.56498362921549,5.4654696016532,5.74627321338015
"ZNF518A",11.4456105382416,11.8553658371846,10.7427031727525,11.7292875268547,10.3680428832535,10.1335943070076,9.61540624456219,10.1602320363416,9.96352462668856,10.4932981271748
"TMEM187",6.46179523016166,7.01799656246469,7.03549853009794,8.08163166685893,7.11596719958357,6.55991813270679,6.07138366709472,5.81520267115448,6.18835766544322,5.79429950820814
